LKPTAB_NAME,LKPTAB_FIELD_POSITION,LKPTAB_FIELD_NAME,LKPTAB_FIELD_DATATYPE,LKPTAB_FIELD_LENGTH,LKPTAB_FIELD_DESC,LKPTAB_KEY_IND,LKPTAB_MAINKEY_IND,CHKTAB_NAME,CHKTAB_FIELD_NAME,CHKTAB_KEY_IND,TXTTAB_NAME,TXTTAB_FIELD_NAME,TXTTAB_LANG_FIELD,TXTTAB_KEY_IND,DOMAIN,FLAG,CHK_TAB_CONDITIONS,TXT_TAB_CONDITIONS,STATUS,PACKAGE,COMMENTS,RELEASED_ON
LKP_CNAE,2,CNAE,11,7,CNAE,X,X,J_1BTCNAE,J_1BCNAE,X,J_1BTCNAET,J_1BCNAE,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_CNAE,3,CNAE_TXT_GBL,11,100,,,,,,,J_1BTCNAET,J_1BCNAEX,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_CNAE,4,CNAE_TXT_LCL,11,100,,,,,,,J_1BTCNAET,J_1BCNAEX,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_CNAE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_COMPANY_SIZE,1,LEGACY_COMPANY_SIZE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_COMPANY_SIZE,2,COMPANY_SIZE,11,2,Company Size,X,X,J_1BTCOMSIZE,J_1BCOMSIZE,X,J_1BTCOMSIZET,J_1BCOMSIZE,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_COMPANY_SIZE,3,COMPANY_SIZE_TXT_GBL,11,40,,,,,,,J_1BTCOMSIZET,J_1BCOMSIZEX,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_COMPANY_SIZE,4,COMPANY_SIZE_TXT_LCL,11,40,,,,,,,J_1BTCOMSIZET,J_1BCOMSIZEX,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_COMPANY_SIZE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_DECLARATION_REGIMEN,1,LEGACY_DECL_REGIMEN,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_DECLARATION_REGIMEN,2,DECL_REGIMEN,11,2,Declaration Regimen for PIS/COFINS,X,X,J_1BTDECREGPC,J_1BDECREGPC,X,J_1BTDECREGPCT,J_1BDECREGPC,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_DECLARATION_REGIMEN,3,DECL_REGIMEN_TXT_GBL,11,40,,,,,,,J_1BTDECREGPCT,J_1BDECREGPCX,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_DECLARATION_REGIMEN,4,DECL_REGIMEN_TXT_LCL,11,40,,,,,,,J_1BTDECREGPCT,J_1BDECREGPCX,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_DECLARATION_REGIMEN,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_ICMS_TAXPAYER,1,LEGACY_ICMS_TAXPAYER,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_ICMS_TAXPAYER,2,ICMS_TAXPAYER,11,2,ICMS Taxpayer,X,X,J_1BTICMSTAXPAY,J_1BICMSTAXPAY,X,J_1BTICMSTAXPAYT,J_1BICMSTAXPAY,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_ICMS_TAXPAYER,3,ICMS_TAXPAYER_TXT_GBL,11,40,,,,,,,J_1BTICMSTAXPAYT,J_1BICMSTAXPAYX,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_ICMS_TAXPAYER,4,ICMS_TAXPAYER_TXT_LCL,11,40,,,,,,,J_1BTICMSTAXPAYT,J_1BICMSTAXPAYX,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_ICMS_TAXPAYER,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_INDUSTRY_MAIN_TYPE,1,LEGACY_INDUSTRY_M_TYPE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_INDUSTRY_MAIN_TYPE,2,INDUSTRY_M_TYPE,11,2,Industry Main Type,X,X,J_1BTINDTYP,J_1BINDTYP,X,J_1BTINDTYPT,J_1BINDTYP,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_INDUSTRY_MAIN_TYPE,3,INDUSTRY_M_TYPE_TXT_GBL,11,40,,,,,,,J_1BTINDTYPT,J_1BINDTYPX,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_INDUSTRY_MAIN_TYPE,4,INDUSTRY_M_TYPE_TXT_LCL,11,40,,,,,,,J_1BTINDTYPT,J_1BINDTYPX,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_INDUSTRY_MAIN_TYPE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_LEGAL_NATURE,1,LEGACY_LEGAL_NATURE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_LEGAL_NATURE,2,LEGAL_NATURE,11,4,Legal Nature,X,X,J_1BTLEGALNAT,J_1BLEGALNAT,X,J_1BTLEGALNATT,J_1BLEGALNAT,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_LEGAL_NATURE,3,LEGAL_NATURE_TXT_GBL,11,70,,,,,,,J_1BTLEGALNATT,J_1BLEGALNATX,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_LEGAL_NATURE,4,LEGAL_NATURE_TXT_LCL,11,70,,,,,,,J_1BTLEGALNATT,J_1BLEGALNATX,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_LEGAL_NATURE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_TAX_DECLARATION_TYPE,1,LEGACY_TDT,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_TAX_DECLARATION_TYPE,2,TDT,11,2,Tax Declaration Type,X,X,J_1BTTDT,J_1BTDT,X,J_1BTTDTT,J_1BTDT,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_TAX_DECLARATION_TYPE,3,TDT_TXT_GBL,11,40,,,,,,,J_1BTTDTT,J_1BTDTX,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_TAX_DECLARATION_TYPE,4,TDT_TXT_LCL,11,40,,,,,,,J_1BTTDTT,J_1BTDTX,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_TAX_DECLARATION_TYPE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_GENERAL_CUSTOMER_MASTER,1,LEGACY_CUSTOMER_NUMBER,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_GENERAL_CUSTOMER_MASTER,2,CUSTOMER_NUMBER,11,10,General Data in Customer Master,X,X,KNA1,KUNNR,X,KNA1,KUNNR,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_GENERAL_CUSTOMER_MASTER,3,CUSTOMER_NUMBER_TXT_GBL,11,35,,,,,,,KNA1,NAME1,SPRAS,,,TEXT_GLOBAL, ( SPRAS = 'E' ) ,,R,ERP,,2018.06.12 16:30:3022
LKP_GENERAL_CUSTOMER_MASTER,4,CUSTOMER_NUMBER_TXT_LCL,11,35,,,,,,,KNA1,NAME1,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_GENERAL_CUSTOMER_MASTER,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_PARTIAL_DEV_CONTROL,1,LEGACY_PARTIAL_DEV_CONTROL,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_PARTIAL_DEV_CONTROL,2,PARTIAL_DEV_CONTROL,11,1,,X,X,DD07L,DOMVALUE_L,X,DD07T,DOMVALUE_L,,X,KZTLF,K01, ( DOMNAME = 'KZTLF' ) , ( DOMNAME = 'KZTLF' ) ,R,ERP,,2018.06.12 16:30:3022
LKP_PARTIAL_DEV_CONTROL,3,PARTIAL_DEV_CONTROL_TXT_GBL,11,60,,,,,,,DD07T,DDTEXT,DDLANGUAGE,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_PARTIAL_DEV_CONTROL,4,PARTIAL_DEV_CONTROL_TXT_LCL,11,60,,,,,,,DD07T,DDTEXT,DDLANGUAGE,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_PARTIAL_DEV_CONTROL,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,1,LEGACY_INSTRUCTION_KEYS,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,2,BANK_COUNTRY,11,3,Bank country key,X,,T015W,BANKS,X,T015WT,BANKS,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,3,PAYMENT_METHOD,11,1,Payment Method,X,,T015W,ZLSCH,X,T015WT,ZLSCH,,X,,K02,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,4,INSTRUCTION_KEYS,11,2,Instruction key for data medium exchange,X,X,T015W,DTAWS,X,T015WT,DTAWS,,X,,K03,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,5,GL_ACCOUNT_GRP_TXT_GBL,11,50,,,,,,,T015WT,TEXT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,6,GL_ACCOUNT_GRP_TXT_LCL,11,50,,,,,,,T015WT,TEXT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,7,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_LEGAL_ENTITY,1,LEGACY_BP_LEGAL_ENTITY,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_LEGAL_ENTITY,2,BP_LEGAL_ENTITY,11,2,Legal Entity of Organization,X,X,TB032,LEGAL_ORG,X,TB032T,LEGAL_ORG,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_LEGAL_ENTITY,3,BP_LEGAL_ENTITY_TXT_GBL,11,60,,,,,,,TB032T,TEXTLONG,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_LEGAL_ENTITY,4,BP_LEGAL_ENTITY_TXT_LCL,11,60,,,,,,,TB032T,TEXTLONG,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_LEGAL_ENTITY,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_PAYMT_CARDS_TYPE,1,LEGACY_PAYMENT_CARDS_TYPE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_PAYMT_CARDS_TYPE,2,PAYMENT_CARDS_TYPE,11,4,Payment Card Type,X,X,TB033,CCINS,X,TB033T,CCINS,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_PAYMT_CARDS_TYPE,3,PAYMENT_CARDS_TYPE_TXT_GBL,11,30,,,,,,,TB033T,BEZ30,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_PAYMT_CARDS_TYPE,4,PAYMENT_CARDS_TYPE_TXT_LCL,11,30,,,,,,,TB033T,BEZ30,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2018.06.12 16:30:3022
LKP_PAYMT_CARDS_TYPE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_BLK_REAS_PAY_CARD,1,LEGACY_BLOCK_REASON,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_BLK_REAS_PAY_CARD,2,BLOCK_REASON,11,2,Payment Cards: Reason for Payment Card Lock,X,X,TB035,CCLOCK,X,TB035T,CCLOCK,,X,,K01,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_BLK_REAS_PAY_CARD,3,BLOCK_REASON_TXT_GBL,11,40,,,,,,,TB035T,BEZ40,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2018.06.12 16:30:3022
